Street_Address,Account_Number,Parcel_ID
12236 CR 250,R003767,537330200003
1229 N Dalton Ranch Rd,R423610,559710416003
123 Crazy Horse Dr,R024057,559715205015
123 Cypress Ct,R417541,559715107038
123 Rio Grande Dr,R008754,537136203002
123 Trimble Crossing Dr,R430456,559715208043
124 Cypress Ct,R417513,559715107010
124 Glade Ct,R009522,559710100076
124 Rim Rock Dr,R011046,537134400038
124 Wild Rose Ln,R433374,559710400149
125 Glade Ct,R436433,559710421018
125 White Water Dr,R426466,537125400032
12514 CR 250,R435461,537319300063
1258 N Dalton Ranch Rd,R423609,559710416002
126 Elkhorn Mountain Rd,R436506,537331202008
126 Trimble Crossing Dr,R430432,559715208002
126 Valley Ct,R024076,559710309009
1263 N Dalton Ranch Rd,R423608,559710416001
12670 CR 250,R420330,537319200037
127 Crazy Horse Dr,R024058,559715205016
127 Cypress Ct,R417540,559715107037
12777 CR 250,R001255,537124400025
128 Animosa Cir,R003397,559710100073
128 Cypress Ct,R417514,559715107011
128 Hermosa Cir,R023331,559710205023
12803 CR 250,R012403,537124400026
12849 CR 250,R417160,537124400012
129 Lone Pine Rd,R009601,559710100061
12900 CR 250,R003958,537319300014
12906 CR 250,R001976,537319300013
12910 CR 250,R003959,537319300015
12922 CR 250,R006267,537319300003
13 Valley Ct,R024068,559710309001
130 Crazy Horse Dr,R023491,559715203069
13103 CR 250,R001533,537124400003
13103 CR 250,R023960,537124400028
132 Glade Ct (Lot 5),R436423,559710321006
132 Trimble Crossing Dr,R430433,559715208003
13225 CR 250,R016583,537124400014
13227 CR 250,R016583,537124400014
133 Glade Ct,R436432,559710421015
13391 CR 250,R006666,537124400010
134 Thompson Ln,R017375,537136203009
134 Troon Trail,R417446,559710412008
13492 CR 250,R426745,537124401032
135 St. Andrews Cir,R417408,559710311012
135 Valley Ct,R024072,559710309005
136 Bruce Ln / 110 Willowood,R433877,559703300204
136 Bruce Ln / 95 Willowood,R433877,559703300203
136 St. Andrews Cir,R417435,559710311039
136 Valley Ct,R024075,559710309008
13676 CR 250,R003868,537124400004
13684 CR 250,R433359,537124100033
137 Colley Ln,R022285,537330201003
137 Pebble Dr,R417457,559710412019
138 Cypress Ct,R417515,559715107012
138 Estancia Lp,R435358,559710320053
139 Crazy Horse Dr,R023490,559715202068
139 Cypress Ct,R417539,559715107036
14 Cove Way,R425986,559710419016
14 Hermosa Cir,R023339,559710205031
14 Inverness Pl,R417465,559710412027
14 Mid Iron Ct,R423654,559710417010
14 Orchard Ln,R010021,559703307001
140 CR 202,R000839,559703100182
140 Glade Ct (Lot 6),R436424,559710321007
140 Twilight Trails Cir,R428393,559733100091
141 Glade Ct,R436431,559710421014
141 Rim Rock Dr,R008136,559703100102
141 Thompson Ln,R017376,537136200005
141 Trimble Crossing Dr,R430420,559715208044
141 Tripp Creek,R020228,559710204003
142 Hermosa Cir,R023330,559710105022
142 Painter Ranch Trail aka CR 250,R433484,537124100811
142 Trimble Crossing Dr,R430434,559715208004
144 Horse Thief Ln,R023457,559715202002
144 Valley Ct,R024074,559710309007
145 Cypress Ct,R417538,559715107035
146 Crazy Horse Dr,R023492,559715203070
146 Cypress Ct,R417516,559715107013
147 St. Andrews Cir,R417409,559710311013
147 Trimble Crossing Dr,R430457,559715208045
147 Valley Ct,R024073,559710309006
148 Glade Ct ( Lot 7),R436435,559710421008
148 Lone Pine,R003627,559710100078
148 Trimble Crossing Dr,R430435,559715208005
149 Glade Ct (Lot 12),R436430,559710421013
149 Hermosa Cir,R023354,559710107046
15 Gleneagles Dr,R022744,559703100005
15 Inverness Pl,R417475,559710412037
15 Mid Iron Ct,R423646,559710317002
15 Paintbrush Ln,R017634,559703409003
15 Paintbrush Ln,R437253,559704309001
151 Lockes Mountain Rd,R021997,537135400042
152 Cypress Ct,R417517,559715107014
152 Hermosa Cir,R428155,566504100147
156 Glade Ct (Lot 8),R436426,559710421009
156 Horse Thief Ln,R023458,559715202003
156 Trimble Crossing Dr,R430436,559715208006
156 Troon Trail,R417447,559710412009
157 Crazy Horse Dr,R023489,559715202067
157 Glade Ct (Lot 11),R436429,559710321012
157 Pebble Dr,R417456,559710412018
1579 CR 203,R417938,566504403008
158 Cypress Ct,R417518,559715107015
1585 CR 203,R417937,566504403007
159 CR 201,R423685,559703106016
16 Red Cliffs Rd,R417419,559710311023
16 Valley Ct,R024082,559710309015
160 St. Andrews Cir,R417436,559710311040
160 Trimble Crossing Dr,R430437,559715208007
1619 CR 203,R011278,566504403002
162 Crazy Horse Dr,R023493,559715203071
163 CR 202,R007492,559703100137
163 St Andrews Cir,R417410,559710311014
164 Glade Ct (Lot 9),R436427,559710321010
164 Hermosa Cir,R023328,559710105020
165 Glade Ct (Lot 10),R436428,559710321011
1651 CR 203,R007235,566504403001
166 Cypress Ct,R417519,559715107016
166 Estancia Loop,R435359,559710320054
166 Trimble Crossing Dr,R430438,559715208008
1677 CR 203,R017246,566504400048
169 Albrecht Ln,R015862,559703400126
17 Championship Cir,R423639,559710416032
17 Dog Leg Ln,R423662,559710417018
17 Orchard Ln,R023867,559703307016
17 St. Andrews Cir,R417397,559710311001
170 Horse Thief Ln,R023459,559715202004
170 Tripp Creek Rd,R020233,559710204008
171 Crazy Horse Dr,R023488,559715202066
1713 CR 203,R001768,566504400047
173 Pebble Dr,R417455,559710412017
174 Cypress Ct,R417520,559715107017
174 Hermosa Cir,R023327,559710105019
174 White Water Dr,R023736,537125400023
1743 CR 203,R014354,566504400046
175 Estancia Lp,R435360,559710320055
175 St. Andrews Cir,R417411,559710311015
176 St. Andrews Cir,R417428,559710311032
176 Trimble Crossing Dr,R430439,559715208009
1765 CR 203,R005501,566504400043
178 Cypress Ct,R417521,559715107018
1783 CR 203,R005966,566504400042
179 Hermosa Cir,R023353,559710107045
179 Tripp Creek Rd,R020229,559710204004
18 Fawn Lake Rd,R008455,559702203024
18 Turnberry Dr,R425449,559710418013
180 Albrecht Ln,R006294,559703700079
180 Crazy Horse Dr,R023494,559715203072
180 Troon Trail,R417448,559710412010
1813 CR 203,R012210,594911300126
182 Trimble Crossing Dr,R430440,559715208010
183 Cottonwood Creek Rd,R021089,559702205001
183 Crazy Horse Dr,R023487,559715202065
1831 CR 203,R009761,566504400039
184 Hermosa Cir,R023326,559710105018
185 Cottonwood Creek Rd,R021090,559702205002
185 Irongate Way,R023592,537124102001
185 Trimble Crossing Dr,R430421,559715208046
187 Cottonwood Creek Rd,R021091,559702205003
187 Pebble Dr,R417454,559710412016
188 Cypress Ct,R417522,559715107019
188 Horse Thief Ln,R023460,559715202005
189 Colley Ln,R002668,537330100002
189 Cottonwood Creek Rd,R021092,559702205004
189 St. Andrews Cir,R417412,559710311016
19 Crazy Horse Dr,R024044,559715205002
19 Rice Ln,R021821,559710400091
19 Sanctuary Ln,R420754,559710215001
19 Turnberry Dr,R425452,559710418016
190 Trimble Crossing Dr,R430403,559715208011
191 Cottonwood Creek Rd,R021093,559702205005
191 Trimble Crossing Dr,R430458,559715208047
191/195 Lockes Mountain Rd,R124529,537113540801
1919 CR 203,R008148,559328304011
1919B CR 203 (New House And Garage),R008148,559328304011
193 Cottonwood Creek Rd,R021094,559702205006
193 Hermosa Cir,R023352,559710107044
194 Hermosa Cir,R023325,559710105017
1945 CR 203,R417936,566504400130
195 Cottonwood Creek Rd,R021095,559702205007
195 CR 202,R020434,559703100148
1955 CR 203,R417935,566504400129
196 Trimble Crossing Dr,R430441,559715208012
1961 CR 203,R428153,566504100145
1965 CR 203,R000307,566504100028
1967 CR 203,R428152,566504100144
197 Cottonwood Creek Rd,R021096,559702205008
197 Pebble Dr,R417453,559710412015
1975 CR 203,R001924,566504100025
198 Crazy Horse Dr,R023495,559715203073
198 Cypress Ct,R417523,559715107020
198 Spring Creek Dr,R427513,566515309028
199 Crazy Horse Dr,R023486,559715202064
199 St. Andrews Cir,R417413,559710311017
20 Cove Way,R425985,559710419015
20 Crazy Horse Dr,R024064,559715205022
20 Dog Leg Ln,R423669,559710417025
20 Missionary Dr,R023346,559710107038
20 River Run - Lot 94,R419966,559702305047
20 Troon Cir,R417486,559710413001
200 Celadon Dr East,R420532,537319100039
200 Cottonwood Creek Rd,R019817,559702206015
200 Troon Trail,R417449,559710412011
2004 CR 203,R010712,566504100118
2015 CR 203,R006767,566504100108
2019 CR 203,R022282,566504100107
202 Horse Thief Ln,R023461,559715202006
2023 CR 203,R011982,566504100070
2034 CR 203,R010576,566504100117
204 Hermosa Cir,R023324,559710105016
204 St. Andrews Cir,R417427,559710311031
205 Hermosa Cir,R023351,559710107043
205 Lockes Mtn Rd,R021998,537135400043
206 Cypress Ct,R417524,559715107021
207 Trimble Crossing Dr,R430402,559715208048
208 Cypress Ct,R417525,559715107022
208 Trimble Crossing Dr,R430404,559715208013
2082 CR 203,R008036,566504100060
209 St. Andrews Cir,R417414,559710311018
2091 CR 203,R023065,566504100126
2095 CR 203,R016728,566504100023
21 Estancia Ct,R437871,559710320101
21 Peach Tree Pl,R417484,559710412046
21 Tumbling Rock Ln,R004214,566504100021
21 Wild Rose Ln,R425909,559710400141
210 Cypress Ct,R417526,559715107023
2101 CR 203,R011783,566504100063
211 CR 202,R020434,559703100148
211 Estancia Lp,R435361,559710320056
212 Cypress Ct,R417527,559715107024
213 CR 252,R022796,559715200068
213 Pebble Dr,R417452,559710412014
213 Trimble Crossing Dr,R430459,559715208049
214 Crazy Horse Dr,R023496,559715203074
214 Hermosa Cir,R023323,559710105015
214 Trimble Crossing Dr,R430442,559715208014
215 Crazy Horse Dr,R023485,559715202063
217 St. Andrews Cir,R417415,559710311019
22 CR 202,R000839,559703100181
22 Cypress Ct,R417505,559715107002
22 Latigo Rd,R014569,559702201014
22 Mid Iron Ct,R423655,559710417011
220 Horse Thief Ln,R023462,559715202007
221 Horse Thief Ln,R023509,559715203087
224 Cypress Ct,R417528,559715107025
224 Hermosa Cir,R023322,559710105014
225 Animas Springs Rd,R023738,537125100025
225 St. Andrews Cir,R417416,559710311020
2253 CR 203,R000819,566504100020
226 Troon Trail,R417450,559710412012
227 CR 201,R004190,559703100100
228 Trimble Crossing Dr,R430405,559715208015
2291 CR 203,R006090,566504100095
2293 CR 203,R002649,566504100094
2297 CR 203,R002647,566504100077
230 Cypress Ct,R417529,559715107026
2305 CR 203,R019789,566504100093
2307 CR 203,R002648,566504100092
231 Albrecht Ln,R428948,559702300056
231 Crazy Horse Dr,R023484,559715202062
231 Estancia Loop,R435362,559710320057
2315 CR 203,R019765,566504100097
2317 CR 203,R002646,566504100096
232 Crazy Horse Dr,R023497,559715203075
232 Hermosa Cir,R023321,559710105013
2323 CR 203,R017178,5665504100018
233 Cypress Ct,R417537,559715107034
234 Estancia Loop,R435375,559710320070
234 Trimble Crossing Dr,R430443,559715208016
2340 CR 203,R428154,566504100146
2343 CR 203,R007117,566504100016
2349 CR 203,R011501,566504100014
235 Hermosa Meadows Rd,R009522,559710100076
2351 CR 203,R426492,566504100143
2355 CR 203,R426491,566504100142
236 Albrecht Ln,R006293,559702300034
236 CR 201,R426790,559703100174
237 CR 201,R005420,559703104007
237 Horse Thief Ln,R023508,559715203086
237 Pebble Dr,R417451,559710412013
237 Trimble Crossing Dr,R430422,559715208050
238 Cypress Ct,R417530,559715107027
238 Horse Thief Ln,R023463,559715202008
2388 CR 203,R428155,566504100147
239 CR 201,R023621,559703106012
24 Gleneagles,R417396,559710310009
24 Peach Tree Pl,R417477,559710412039
24 Rio Grande Dr,R417169,537136203013
240 Colley Ln,R417212,537330400052
240 CR 201,R426789,559703100173
2403 CR 203,R018200,566504100011
2406 CR 203,R019713,566504100100
241 St Andrews Cir,R417417,559710311021
2418 CR 203,R019714,566504100099
243 Crazy Horse Dr,R023483,559715202061
243 Cypress Ct,R417536,559715107033
243 Trimble Crossing Dr,R430460,559715208051
244 Hermosa Cir,R023320,559710105012
244 Trimble Crossing Dr,R430406,559715208017
245 Estancia Lp,R435363,559710320058
2454 CR 203,R428156,566504100148
2456 CR 203,R428157,566504100149
246 Hermosa Acres Dr,R001216,559703100120
2468 CR 203,R009655,566504100008
247 CR 202,R010173,559703100121
247 Rim Rock Dr,R008368,537134400031
248 Estancia Lp,R435376,559710320071
2495 CR 203,R013015,566504100105
2497 & 2499 CR 203,R000723,566504100007
25 Game Trl,R023159,559702306012
25 Latigo Rd,R007854,559702201002
25 Mid Iron Ct,R423647,559710317003
250 Cottonwood Creek Rd,R023148,559702306001
250 Lockes Mountain Rd,R021999,537135400044
250 Trimble Crossing Dr,R430444,559715208018
251 Cypress Ct,R417535,559715107032
251 Hermosa Cir,R023350,559710107042
251 Horse Thief Ln,R023507,559715203085
252 Cypress Ct,R417531,559715107028
252 Hermosa Cir,R023319,559710105011
2536 CR 203,R009958,566504100002
2537 CR 203,R012444,566504100123
2539 CR 203,R012417,566504100122
254 Cottonwood Creek Rd,R023149,559702306002
2545 CR 203,R001635,566504100121
255 St Andrews Cir,R417418,559710311022
2555 CR 203,R016839,566504101005
256 Horse Thief Ln,R023464,559715202009
2577 CR 203,R022813,566504101006
258 Cottonwood Creek Rd,R023150,559702306003
258 Horse Thief Ln,R023498,559715203076
2589 CR 203,R005818,559733402042
259 Crazy Horse Dr,R023482,559715202060
259 Cypress Ct,R417534,559715107031
259 Estancia Lp,R435364,559710320059
2595 CR 203,R012787,566504101002
26 Inverness Pl,R417466,559710412028
260 Animas Springs Rd,R023738,537125100025
260 Cypress Ct,R417532,559715107029
2605 CR 203,R007776,566504101004
2618 CR 203,R006876,559733400023
262 Cottonwood Creek Rd,R023151,559702306004
262 Trimble Crossing Dr,R430407,559715208019
263 Tripp Creek Rd,R020230,559710204005
2633 CR 203,R005851,559733402005
264 Hermosa Cir,R023318,559710105010
2645 CR 203,R017381,559733402004
2661 CR 203,R000153,559733402003
267 Horse Thief Ln,R023506,559715203084
2673 CR 203,R015433,559733402002
268 Cypress Ct,R417533,559715107030
268 Trimble Crossing Dr,R430445,559715208020
2693 CR 203,R001825,559733402001
27 CR 201,R423682,559703106013
27 CR 202,R005414,559703104006
27 Crazy Horse Dr,R024045,559715205003
27 Dog Leg Ln,R423663,559710417019
27 Pebble Dr,R417463,559710412025
27 Turnberry Dr,R425451,559710418015
270 Horse Thief Ln,R023465,559715202010
2707 CR 203,R420158,559733400073
272 Estancia Lp,R435377,559710320072
2727 CR 203 (Dallabetta),R003805,559733400025
275 CR 252,R428671,559715200084
275 Estancia Lp,R435365,559710320060
275 Trimble Crossing Dr,R430423,559715208052
276 Trimble Crossing Dr,R430408,559715208021
278 Hermosa Cir,R023317,559710105009
27847 Hwy 550,R417565,559728400073
28 Dog Leg Ln,R423670,559710417026
28 Estancia Ct,R437874,559710320106
28 Red Cliffs Rd,R417420,559710311024
28 Rim Rock Dr,R004437,559703100103
28 Turnberry Dr,R425448,559710418012
28 Valley Ct,R024083,559710309016
280 Horse Thief Ln,R023466,559715202011
281 Trimble Crossing Dr,R430431,559715208053
282 Trimble Crossing Dr,R430446,559715208022
282 Tripp Creek Rd,R020232,559710204007
283 Spring Creek Dr,R417931,566504100062
285 Albrecht Ln,R002238,559702300020
28569 Hwy 550,R016457,559728100066
287 Hermosa Cir,R023349,559710107041
288 Hermosa Cir,R023316,559710105008
288 Trimble Crossing Dr,R430409,559715208023
289 Estancia Lp,R435366,559710320061
29 St. Andrews Cir,R417398,559710311002
290 Hermosa Meadows Rd,R006734,559710400047
290 Horse Thief Ln,R023467,559715202012
291 Horse Thief Ln,R023505,559715203083
292 Cottonwood Creek Rd,R023159,559702306012
2927 CR 203,R003792,559733400021
293 Tripp Creek,R020231,559710204006
294 Trimble Crossing Dr,R430447,559715208024
29582 N Hwy 550,R014576,559721100039
296 Colley Ln,R002668,537330100002
296 Cottonwood Creek Rd,R023152,559702306005
297 CR 201,R017151,559703104001
2981 CR 203,R000323,559733100014
29828 Hwy 550,R000421,559716400039
2984 CR 203,R011469,559733100017
3 Tumbling Rock Ln,R004214,566504100021
30 Brookie Creek,R425306,559702205060
30 Championship Cir,R423640,559710416033
30 Crazy Horse Dr,R024063,559715205021
30 Cypress Ct,R417506,559715107003
30 Mid Iron Ct,R423656,559710417012
30 Missionary Dr,R023347,559710107039
300 Animas Springs Rd,R023739,537125100026
300 Celadon Dr,R417199,537319300024
300 Cottonwood Creek Rd,R023157,559702306010
300 Horse Thief Ln,R023468,559715202013
300A Celadon Dr,R417199,537319300024
3015 CR 203,R012510,559733100013
302 Cottonwood Creek Rd,R023156,559702306009
304 Cottonwood Creek Rd,R023155,559702306008
304 Trimble Crossing Dr,R435824,559715208080
3040 CR 203,R012614,559733100032
3049 CR 203,R004140,559733100029
3055 CR 203,R014516,559733100012
3062 CR 203,R029226,559733100071
3078 CR 203,R024093,559733100072
308 Cottonwood Creek Rd,R023153,559702306007
308 Hermosa Cir,R023315,559710205007
31 Fawn Lake Rd,R012191,559702203017
310 Cottonwood Creek Rd,R023161,559703405006
310 Horse Thief Ln,R023469,559715202014
310 Trimble Crossing Dr,R435825,559715208081
311 Estancia Lp,R435367,559710320062
311 Trimble Crossing Dr,R430424,559715208054
312 Bruce Ln / CR 203,R022732,559703300143
312 Cottonwood Creek Rd,R023162,559703405005
31263 Hwy 550,R417379,559710300118
31380 Hwy 550,R016007,559710100055
3139 CR 203,R421751,559733100078
314-338 Whispering Pines Dr,R016959,537136204041
315 Estancia Loop,R435379,559710320074
315 Hermosa Acres Dr,R007080,537134400037
3154 CR 203,R427892,559733100085
316 Cottonwood Creek Rd,R023163,559703405004
3169 CR 203,R006540,559733100069
317 Trimble Crossing Dr,R430462,559715208055
3171 CR 203,R010019,559733100069
31722 Hwy 550,R005188,559710100038
31728 Hwy 550,R002481,559710100035
318 Cottonwood Creek Rd,R023164,559703405003
318 Trimble Crossing Dr,R435826,559715208082
31936 Hwy 550,R008409,559710100039
31964 Hwy 550,R013454,559710100033
32 S Hermosa Acres Dr,R004461,559703104004
32 Troon Trail,R417440,559710412002
320 Animas Springs Rd,R023740,537125100027
320 Cottonwood Creek Rd,R023165,559703405001
320 Horse Thief Ln,R023470,559715202015
321 Rim Rock Dr,R006410,537134400033
322 Cottonwood Creek Rd,R023154,559702306006
32223 Hwy 550 - Grill,R000200,559703400066
32229 Hwy 550 - Mini Stor,R010663,559703400072
32243 Hwy 550,R002736,559703400090
324 Cottonwood Creek Rd,R016471,559703405002
324 Trimble Crossing Dr,R435827,559715208083
32476 N Hwy 550,R000460,559703400054
32486 Hwy 550,R004132,559703400051
32496 Hwy 550,R000586,559703400049
32506 Hwy 550,R023166,559703400092
32516 Hwy 550,R016240,559703400048
327 Hermosa Cir,R023343,559710206035
328 Hermosa Cir,R023314,559710205006
32827 Hwy 550,R428151,559702200054
32955 Hwy 550,R020525,559702200011
33 Albrecht Ln,R008482,559703401124
33 Championship Cir,R423641,559710416034
33 Inverness Pl,R417474,559710412036
33 Latigo Rd,R012188,559702201003
33 Mid Iron Ct,R423648,559710317004
330 Animas Springs Rd,R023741,537125100028
330 Red Rock Rd,R422278,559710114047
33054 Hwy 550,R006443,559702200013
3307 CR 203,R003934,559733100008
3308 CR 203,R000274,559733100030
3309 CR 203 CR,R012422,559733100007
33092 Hwy 550,R006842,559702200032
33140 Hwy 550,R008829,559702200033
3315 CR 203,R015732,559733100006
33155 Hwy 550,R417341,559702200009
33177 Hwy 550,R417341,559702200048
33184 Hwy 550,R012350,559702200015
332 Horse Thief Ln,R023471,559715202016
332 Trimble Crossing Dr,R430449,559715208029
3320 CR 203,R426265,559733100084
33226 Hwy 550,R010407,559702200016
33226 Hwy 550,R010407,559702200016
33259 Hwy 550,R016561,559702200027
33262 Hwy 550,R010450,559702200003
33269 Hwy 550,R012339,559702200036
33291 Hwy 550,R005211,559702200026
33304 Hwy 550,R007844,559702100001
33314 Hwy 550,R009859,559702200004
33325 Hwy 550,R421417,537135400050
33325 Hwy 550,R421417,537135400050
33363 Hwy 550,R016706,537135400005
33405 Hwy 550,R009091,537135400038
33415 Hwy 550,R007289,537135400022
33444 Hwy 550,R000130,537135400023
3345 CR 203,R007389,559733100005
33633 Hwy 550,R009709,537135400039
33657 Hwy 550,R020007,537135400046
3375 CR 203,R005219,559733100066
33790 Hwy 550,R007828,537136300017
338 Trimble Crossing Dr,R430413,559715208030
33800 Hwy 550,R007829,537136300018
3381 CR 203,R022851,559733100067
33846 Hwy 550 (Office),R007845,537136300014
339 Horse Thief Ln,R023503,559715203081
3398 CR 203,R006722,559733101004
34 Bruce Ln,R022169,559703300036
34 Hermosa Cir,R023338,559710205030
34 Orchard Ln,R023853,559703307002
340 Cottonwood Creek Rd,R419967,559702305048
340 Estancia Lp,R435378,559710320073
340 Hermosa Cir,R023313,559710205005
340 Painter Ranch Rd,R433489,537319200823
34094 Hwy 550,R011161,537136300009
341 Painter Ranch Trail,R433491,537319200822
341 Trimble Crossing Dr,R430425,559715208056
34100 Hwy 550,R431853,537136200030
34106 Hwy 550,R006730,537136200006
34137 Hwy 550,R417167,537136203011
34141 Hwy 550,R417168,537136203012
3418 CR 203,R015945,559733101003
34237 Hwy 550 Units 1 - 40,R424393,537136202041
34320 Hwy 550,R001261,537136200022
3434 CR 203,R008993,559733101002
345 Celadon Dr,R024710,537319200803
345 Irongate Way,R023594,537124102003
345 Red Rock Rd,R420731,559710114039
34539 Hwy 550,R001937,537136200014
34547 Hwy 550,R023199,537136200028
3458 CR 203,R004178,559733101001
34586 Hwy 550,R015598,537136200004
346 Horse Thief Ln,R023472,559715202017
346 Trimble Crossing Dr,R430450,559715208031
34602 Hwy 550,R001752,537136200024
34606 Hwy 550,R015612,537125400008
34624 Hwy 550,R017145,537125300003
347 Trimble Crossing Dr,R430463,559715208057
34756 Hwy 550,R000411,537125400008
3477 CR 203,R014009,559733100034
34934 Hwy 550,R012519,537125400010
35 Estancia Ct,R437872,559710320102
35 Mahagony Ln,R425910,559710400142
35 Sanctuary Ln,R420761,559710215003
35 Valley Ct,R024069,559710309002
3500 CR 203,R022286,537330201004
3503 CR 203,R005581,559728400035
35060 Hwy 550,R020006,537125400019
351 Hermosa Cir,R023341,559710206033
35130 N Hwy 550,R426465,537125400031
352 Bruce Ln,R022731,5597032000142
352 Hermosa Cir,R023312,559710205004
352 Trimble Crossing Dr,R430414,559715208032
35235 N Hwy 550,R012762,537125400009
35245 Hwy 550 N,R015562,537125100014
353 Cottonwood Creek Rd,R422424,559702305056
